	index	config	name	tags	_step	eval_f1	_runtime	eval_acc	train_loss	eval_precision	eval_auc	eval_mcc	_timestamp	eval_recall	learning_rate	eval_Validation loss	Confusion Matrix.size	Confusion Matrix._type	Confusion Matrix.width	Confusion Matrix.format	Confusion Matrix.height	Confusion Matrix.sha256	Confusion Matrix.path	_wandb.runtime
61	2133	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_26th_2024_06_38_31_logstep=993_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	FOSL2	2979.0	0.910261635175936	5685.159487485886	0.9103874853488992	0.0935371068324087	0.9129140022022074	0.9605954850272764	0.8233795777550925	1711455197.3492265	0.9104692051180155	3.423694779116466e-05	0.387488443090255	60995.0	image-file	1200.0	png	1200.0	be84bac6fcf01c157a7ad1778dece12c812a7ec0bf333ec931df814c3b9f2720	media/images/Confusion Matrix_1986_be84bac6fcf01c157a7a.png	6371.0
166	1072	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_07_39_57_logstep=9_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	MXD3	63.0	0.9097402383047976	153.3743441104889	0.9097574732092498	0.2376222179995643	0.909804439451966	0.9687072495259668	0.819513046618389	1712144551.743922	0.90970861276899	0.0001111111111111111	0.23027846217155457	56255.0	image-file	1200.0	png	1200.0	64858d8c78f2fff3bd39b5bd25aa4ccd0b12940112ca34251a5d5912ef19f49d	media/images/Confusion Matrix_54_64858d8c78f2fff3bd39.png	171.0
10	4711	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_29th_2024_20_07_02_logstep=1185_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	BLC3	3555.0	0.9088747519766952	6767.668472766876	0.90890595644852	0.11145431365079014	0.9095690279942348	0.9603769061468792	0.8185157263703293	1709261991.4963968	0.9089469347795622	3.4090909090909085e-05	0.3614232362520815	62161.0	image-file	1200.0	png	1200.0	62feb30361869d99e534374c07accb544ecca05e54c11e7e20014529502b8b46	media/images/Confusion Matrix_2370_62feb30361869d99e534.png	7580.0
221	1220	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_09_43_51_logstep=22_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	RBM39	154.0	0.9062617462660094	334.6322958469391	0.9062622054419998	0.1943821649659764	0.9062633009316684	0.9562868191777982	0.8125242605870556	1712065767.369623	0.9062609596587604	4.1666666666666665e-05	0.29068636149168015	57305.0	image-file	1200.0	png	1200.0	a612eadaf9188b56809bde86b0844d93d556b2ea4b2253aeb53efcd6d1e8b5ea	media/images/Confusion Matrix_132_a612eadaf9188b56809b.png	351.0
299	5200	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_01_19_03_logstep=24_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZBED52	72.0	0.9050475162274916	134.56147289276123	0.9051094890510948	0.17048629745841026	0.9050293755784112	0.9580631052796	0.8100965412074048	1709101278.8318849	0.9050671665104656	6.666666666666666e-05	0.3200884262720744	53218.0	image-file	1200.0	png	1200.0	6f0164a56945fc229a5c0bfca5b2ef96db413fa371ca788f1c838de49dea0238	media/images/Confusion Matrix_48_6f0164a56945fc229a5c.png	170.0
238	992	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_13_20_58_logstep=9_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	SIN3B	63.0	0.9050379981464318	140.8227834701538	0.905059337913804	0.20902780691782633	0.9060571559894426	0.9642987301784258	0.8114447739419332	1712165000.6620314	0.9053878939488472	0.0001111111111111111	0.24037976562976837	56374.0	image-file	1200.0	png	1200.0	907109dcca28f5cdb6ff00e499c9bb82c85923cd1a4e44d2a57a9d2d242fc6a1	media/images/Confusion Matrix_54_907109dcca28f5cdb6ff.png	157.0
290	3901	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_03th_2024_15_44_19_logstep=145_bs=1040_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	UBTF	435.0	0.9040139410834508	828.1064891815186	0.9040824415378518	0.23505522064093887	0.9048540949487258	0.9657707220267876	0.808809164980902	1709499491.794825	0.9039555691291414	1.2471655328798186e-06	0.2377536021746122	56542.0	image-file	1200.0	png	1200.0	ab7f32119a3420064bb6d75243e8529b650046d3c07a86df51b25aac2eedd8fb	media/images/Confusion Matrix_290_ab7f32119a3420064bb6.png	939.0
214	2359	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_22th_2024_14_20_46_logstep=255_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	RAD21M	765.0	0.9035342701109186	1442.9528033733368	0.9035823858509294	0.07359486122195627	0.9048856292324235	0.9564445135303288	0.8086885034640056	1711133090.7661457	0.9038035981140238	3.682170542635659e-05	0.4927377226677808	56836.0	image-file	1200.0	png	1200.0	0368b1be4d9266f32f3a57094f689547c1cde00d9684bbe98c6fc559fc39042f	media/images/Confusion Matrix_510_0368b1be4d9266f32f3a.png	1631.0
187	2588	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_17th_2024_12_23_56_logstep=1759_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	NR3C1	5277.0	0.9023311933891676	10065.657236337662	0.9023706063168104	0.13564726777243438	0.902928719659764	0.9586577472195668	0.8052656130268253	1710702703.3063254	0.9023371106873612	3.367404883588869e-05	0.34988298890542013	60286.0	image-file	1200.0	png	1200.0	af590646dd04294915285794506cd4ec5befd52c78673f2d9088c8168b9532ef	media/images/Confusion Matrix_3518_af590646dd0429491528.png	11265.0
190	964	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_18_20_10_logstep=39_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	PAX5	234.0	0.9013595274743128	516.6548643112183	0.901359549740516	0.16169479527534583	0.901497693981044	0.9638857180267568	0.8029861005039096	1712183328.1763873	0.9014884065765748	0.00014814814814814817	0.2846918787275042	56857.0	image-file	1200.0	png	1200.0	8c21307d82ba4a00dfd1f066a2bdcc54cd2a34ad54f03bd746150f172b1c4fd6	media/images/Confusion Matrix_195_8c21307d82ba4a00dfd1.png	596.0
63	2934	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_14th_2024_03_05_16_logstep=802_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	FOXA2	2406.0	0.9011386800986938	4578.3036460876465	0.9011409029514038	0.10988731534125055	0.9011755761042052	0.9554924127231336	0.8023159451107895	1710404495.404662	0.9011403697790268	3.4079601990049745e-05	0.3948702465242414	57664.0	image-file	1200.0	png	1200.0	1ebfbeeac8d61b65ee40c8c67bb49f20b0bd95f7ad67166377e62d46185e5e19	media/images/Confusion Matrix_1604_1ebfbeeac8d61b65ee40.png	5134.0
305	5167	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_02_55_55_logstep=238_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZBTB26	714.0	0.9008679725378343	1372.544277191162	0.9008761794723666	0.21992385356115693	0.9011926591547958	0.9652269924162726	0.8021610403794898	1709108328.951738	0.9009684125691046	3.5833333333333335e-06	0.2403321109712124	59827.0	image-file	1200.0	png	1200.0	66c72a36ac7f59756696c09c532136f9f60401a0361eb03d5d51ceab6b35878b	media/images/Confusion Matrix_476_66c72a36ac7f59756696.png	1547.0
233	5332	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_27th_2024_19_43_28_logstep=108_bs=1040_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	SAP30	324.0	0.8994774307199206	616.5579698085785	0.8995230524642289	0.24274840633626335	0.8998743732270469	0.9626153201967476	0.7992863043579901	1709081625.60137	0.8994120648308664	1.3813813813813814e-06	0.24571522176265717	59356.0	image-file	1200.0	png	1200.0	265f5743eafafb5593d85b3f5b25a8bde9f25d156c0678651538d925b93c5ad7	media/images/Confusion Matrix_216_265f5743eafafb5593d8.png	708.0
386	3826	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_04th_2024_20_49_28_logstep=34_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF585B	102.0	0.8991259956871893	190.97786736488345	0.8992042440318302	0.2331514665309121	0.9001719591883526	0.9563567379117583	0.7992789132980713	1709603560.5107713	0.8991076627024821	0.00016666666666666666	0.2655670742193858	56154.0	image-file	1200.0	png	1200.0	35f36edb72982fdfd67f163aad0119b7017c387719b2c43e596f1f78284e771b	media/images/Confusion Matrix_68_35f36edb72982fdfd67f.png	227.0
312	3008	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_11th_2024_12_36_27_logstep=48_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZC3H11A	144.0	0.8979837480954799	266.3405010700226	0.8982969537059247	0.2587564776962002	0.903936860028456	0.9439382745883248	0.802487042350505	1710175254.552803	0.8985681407578738	5.098039215686275e-06	0.2716294705867767	56991.0	image-file	1200.0	png	1200.0	9fc6259b85ce7799a46e237fd62a8cd00b3aab5f590358d0466783b66ed69c26	media/images/Confusion Matrix_96_9fc6259b85ce7799a46e.png	317.0
3	3110	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_11th_2024_07_48_56_logstep=211_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	AGO2	633.0	0.8957839343043126	1204.465478658676	0.8959986952267044	0.26419851056772387	0.8988025756822777	0.936195552010227	0.7946192916087196	1710158941.7101955	0.8958223047559939	3.615023474178404e-06	0.2989189409547382	60413.0	image-file	1200.0	png	1200.0	958cd42b536bc3994165310ae2cbd90fbd514c41e93d896d98dfcd5f70cb16e3	media/images/Confusion Matrix_422_958cd42b536bc3994165.png	1362.0
393	1900	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_27th_2024_20_12_16_logstep=7_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZNF623	56.0	0.8951877445956413	136.81101727485657	0.8952844436986072	0.2539156824350357	0.8980592736218358	0.9527445650520632	0.7939563280745021	1711584874.4490013	0.8958999906936016	7.407407407407407e-05	0.2736355736851692	55611.0	image-file	1200.0	png	1200.0	ac0e4d86bc7aa5c4ae6da027224dd2420c4af1d7686709dbea0da749fad15f4f	media/images/Confusion Matrix_49_ac0e4d86bc7aa5c4ae6d.png	148.0
62	1364	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_19_24_06_logstep=168_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	FOXA1	1008.0	0.895213142229556	2196.128014087677	0.8952341397570346	0.17447240375691936	0.8955530886420442	0.9546079996572568	0.7907879016898507	1712016043.882365	0.8952348770716738	0.000119960668633235	0.30852384711134023	58751.0	image-file	1200.0	png	1200.0	705e5225fe9710788a778b7f39fcd612f0a61b9d289fb5739f3d5fa877940d5e	media/images/Confusion Matrix_840_705e5225fe9710788a77.png	2468.0
47	1240	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_07_00_57_logstep=84_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	EGR1	504.0	0.8951052130729604	1113.3536174297333	0.8952320559402207	0.15527064778975078	0.8967204751815672	0.954718217251732	0.7917983383670979	1712056771.9478984	0.895079563484821	0.0001286549707602339	0.33507129351298015	58065.0	image-file	1200.0	png	1200.0	4fda25b87ab9a54d887ec66725158ed65541a620a4734b7bd3afabcfe4312521	media/images/Confusion Matrix_420_4fda25b87ab9a54d887e.png	1262.0
249	1786	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_28th_2024_09_29_58_logstep=576_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	SMC3	3456.0	0.8934440384027833	7505.583697080612	0.8935372326235477	0.24872805605021617	0.8948554616576239	0.9574233665558742	0.7883674555010003	1711640104.735209	0.8935131366069591	0.0001137085137085137	0.2544045279320982	64225.0	image-file	1200.0	png	1200.0	5f4df4244356602437cbf33473bdfca6c05075482c365116a62830cdd0f06740	media/images/Confusion Matrix_2880_5f4df4244356602437cb.png	8381.0
288	1108	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_19_39_18_logstep=6_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	U2AF1	48.0	0.8924075695052311	110.23700666427612	0.8924293785310734	0.2655888497829437	0.8939823344510155	0.944094327097509	0.7871525804862318	1712101269.9602137	0.893170664510575	4.4444444444444447e-05	0.3465379625558853	59069.0	image-file	1200.0	png	1200.0	4d1029c8d1619b5f0cb6ecffa042e670ea605e450a51838a4b607424405af3b9	media/images/Confusion Matrix_42_4d1029c8d1619b5f0cb6.png	117.0
170	1638	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_09_38_30_logstep=139_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	MYC	834.0	0.8916660548220345	1893.963578224182	0.89167437846381	0.1821132637828374	0.891833387205248	0.9562518788931846	0.783524195971452	1711721405.0859272	0.8916908217363924	0.00012529550827423166	0.3057129966715972	60826.0	image-file	1200.0	png	1200.0	1d873f6d0991ca5f2fd79e22824994f25791a8a5a98268fc2de3586acd007236	media/images/Confusion Matrix_695_1d873f6d0991ca5f2fd7.png	2133.0
258	1488	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_03_01_49_logstep=22_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	SRF	154.0	0.8910480810753696	359.49027371406555	0.891156462585034	0.1934940401803363	0.8927090595609668	0.9532900540491056	0.7838600894138724	1711955269.7030656	0.8911525751804911	4.1666666666666665e-05	0.3025495633482933	57793.0	image-file	1200.0	png	1200.0	5abd500f7fa5245fb841f7f6c1e6419d84b243b52a5bee812f2c09e16781462b	media/images/Confusion Matrix_132_5abd500f7fa5245fb841.png	377.0
32	2840	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_14th_2024_16_52_47_logstep=813_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	CREB1	2439.0	0.8906440954605666	4653.666224241257	0.8906846399432423	0.25018249043386065	0.8913856193518582	0.9533239308430728	0.7821199519021035	1710454221.72903	0.8907346034943454	3.443627450980392e-06	0.2738911522661938	58423.0	image-file	1200.0	png	1200.0	6b9ef9e1e09e43068cb822bd331c5aa5ecce976c8293662a97014b3d4583227b	media/images/Confusion Matrix_1626_6b9ef9e1e09e43068cb8.png	5222.0
278	1280	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_02_36_40_logstep=13_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	TFDP12	91.0	0.8904240571172857	200.38084077835083	0.8904240620682325	0.24688004874266112	0.8904882272031407	0.9556290186571336	0.7809736665656212	1712040001.5007138	0.8904854393674564	0.0001	0.28318122029304504	59352.0	image-file	1200.0	png	1200.0	b1eaab3114fef99f98538fa5ce3ff7319e9465794af2f871bae406e6fb46f474	media/images/Confusion Matrix_78_b1eaab3114fef99f9853.png	221.0
216	4927	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_17_17_30_logstep=228_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	RBBP5	684.0	0.8901886527762878	1294.309480190277	0.8902315704317929	0.2499332738419374	0.8910450412034685	0.9567019656378845	0.7813627049745127	1709159946.003214	0.890318002017201	3.722943722943723e-06	0.2728651247918606	59575.0	image-file	1200.0	png	1200.0	d126376d5c2a2fe3f24de83068619557c892ac31fe6894bd694b5496c34c7c1a	media/images/Confusion Matrix_456_d126376d5c2a2fe3f24d.png	1467.0
352	2340	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_22th_2024_15_49_49_logstep=7_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF292	28.0	0.8896087139120007	60.440638065338135	0.8896103896103896	0.18389298234667095	0.8911148648648649	0.931680651246442	0.7824914851895153	1711137050.84628	0.891376664119918	2.222222222222222e-05	0.31228920817375183	54342.0	image-file	1200.0	png	1200.0	d7c1e2a1397e496fc2d695e63cc27e86ca4a409df12b965dd823408a8af4ff0a	media/images/Confusion Matrix_21_d7c1e2a1397e496fc2d6.png	67.0
69	1248	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_05_13_28_logstep=42_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	GABPB1	252.0	0.8892124962042169	567.7601447105408	0.8892456412912135	0.19408557422104336	0.8895657344101593	0.949545915275718	0.778761024259774	1712049776.9619367	0.889195377915094	0.00014559386973180078	0.3335201032459736	57709.0	image-file	1200.0	png	1200.0	5078eec9c1fbe9469da60e1d2129e3901f57b861049cce6253d924e1346896d7	media/images/Confusion Matrix_210_5078eec9c1fbe9469da6.png	650.0
262	1066	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_08_27_11_logstep=69_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	STAT3	414.0	0.8887509003817844	904.2304499149324	0.8888865501999579	0.16672656156014706	0.8903241517387728	0.9531693159833398	0.7790435143370941	1712148137.054688	0.8887210120915527	0.00013238770685579195	0.3444306527574857	60027.0	image-file	1200.0	png	1200.0	d77666a9b9bfa0651b9b16460da78fd874c80abe332505df330198478df78450	media/images/Confusion Matrix_345_d77666a9b9bfa0651b9b.png	1028.0
151	654	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_08_40_08_logstep=75_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	MAZ	450.0	0.8882206503836367	1018.3850173950196	0.8883796740172579	0.14808982342481614	0.8898975929365787	0.9496888060741572	0.7780345500493392	1712321827.5497754	0.8881389447106325	0.00013071895424836605	0.3650327485341292	60281.0	image-file	1200.0	png	1200.0	940352c800971c2ffef6866b17231d8b8adef2381a18fa9acbe9f43ac3faa730	media/images/Confusion Matrix_375_940352c800971c2ffef6.png	1153.0
